Actual Price,Predicted Price,Absolute Error,Percentage Error
300000.0,276208.6,23791.40625,7.93046875
745000.0,308424.7,436575.3125,58.60071308724832
119000.0,308051.6,189051.59375,158.86688550420166
796500.0,744263.0,52237.0,6.558317639673572
235000.0,317981.1,82981.09375,35.31110372340426
464100.0,397558.25,66541.75,14.337804352510236
449000.0,560329.4,111329.375,24.79496102449889
329793.0,307180.28,22612.71875,6.856639998423253
235000.0,288891.06,53891.0625,22.932367021276594
155000.0,220215.77,65215.765625,42.0746875
339000.0,326344.44,12655.5625,3.7332042772861356
445000.0,466183.72,21183.71875,4.760386235955056
99000.0,147735.28,48735.28125,49.22755681818182
525000.0,339618.0,185382.0,35.310857142857145
108000.0,139433.1,31433.09375,29.104716435185185
299000.0,470717.75,171717.75,57.43068561872909
192000.0,270562.5,78562.5,40.91796875
285000.0,277429.06,7570.9375,2.656469298245614
1450000.0,719002.7,730997.3125,50.41360775862069
90000.0,94707.625,4707.625,5.2306944444444445
119000.0,165622.75,46622.75,39.17878151260504
895000.0,514606.25,380393.75,42.50209497206704
292000.0,366036.8,74036.8125,25.355072773972605
362000.0,310959.53,51040.46875,14.09957700276243
275000.0,352055.75,77055.75,28.020272727272726
283022.0,307013.3,23991.3125,8.476836606341557
411000.0,396471.4,14528.59375,3.5349376520681264
415000.0,337863.34,77136.65625,18.58714608433735
275000.0,330640.72,55640.71875,20.232988636363636
314500.0,381020.84,66520.84375,21.151301669316375
435000.0,429856.88,5143.125,1.1823275862068967
230000.0,281629.44,51629.4375,22.447581521739128
329000.0,346765.94,17765.9375,5.399981003039514
450500.0,425192.7,25307.3125,5.6176054384017755
319000.0,304115.84,14884.15625,4.665879702194357
625000.0,438490.16,186509.84375,29.841575
235000.0,305747.72,70747.71875,30.105412234042557
351510.0,673740.0,322230.0,91.67022275326448
229000.0,194899.86,34100.140625,14.890891102620088
200000.0,281338.97,81338.96875,40.669484374999996
325000.0,357852.12,32852.125,10.108346153846155
309000.0,325203.34,16203.34375,5.243800566343042
239500.0,285647.0,46147.0,19.268058455114822
793560.0,570477.56,223082.4375,28.11160309239377
246680.0,247752.89,1072.890625,0.4349321489378953
394586.0,463530.38,68944.375,17.47258519055415
135000.0,182612.7,47612.703125,35.26866898148148
218500.0,221477.27,2977.265625,1.3625929633867278
445900.0,405429.88,40470.125,9.076054047992823
489000.0,318474.94,170525.0625,34.8722009202454
593931.0,445003.06,148927.9375,25.074956097593827
333500.0,303190.56,30309.4375,9.088287106446776
202000.0,224451.53,22451.53125,11.11461943069307
340000.0,372138.72,32138.71875,9.452564338235295
299000.0,393605.12,94605.125,31.64051003344482
700000.0,554906.44,145093.5625,20.727651785714286
404827.0,311901.8,92925.1875,22.954295909116734
740000.0,503284.8,236715.1875,31.98853885135135
315000.0,348221.97,33221.96875,10.546656746031747
253000.0,243338.03,9661.96875,3.818959980237154
249000.0,380100.44,131100.4375,52.6507781124498
190000.0,380068.62,190068.625,100.03611842105262
169000.0,270012.6,101012.59375,59.77076553254438
520000.0,566940.56,46940.5625,9.02703125
745000.0,602043.7,142956.3125,19.18876677852349
1250000.0,7708388.0,6458388.0,516.6710400000001
169000.0,322157.0,153157.0,90.62544378698225
354000.0,325824.0,28176.0,7.959322033898306
270000.0,371536.16,101536.15625,37.60598379629629
1212500.0,443153.94,769346.0625,63.45122164948454
219000.0,265910.4,46910.40625,21.42027682648402
499000.0,646709.4,147709.375,29.60107715430862
345000.0,356204.4,11204.40625,3.247653985507246
3950000.0,2082810.6,1867189.375,47.270617088607594
189000.0,992446.0,803446.0,425.1037037037037
899000.0,789966.25,109033.75,12.12833704115684
249000.0,222363.27,26636.734375,10.697483684738957
550000.0,416396.8,133603.1875,24.29148863636364
169000.0,132980.36,36019.640625,21.313396819526627
329800.0,393325.16,63525.15625,19.261721118859914
320000.0,240318.62,79681.375,24.9004296875
385000.0,314252.66,70747.34375,18.37593344155844
459000.0,386286.06,72713.9375,15.841816448801744
585000.0,713181.2,128181.1875,21.911314102564102
2095000.0,1190196.2,904803.75,43.188723150357994
269000.0,250151.66,18848.34375,7.006819237918216
250000.0,368228.28,118228.28125,47.2913125
373643.0,347648.56,25994.4375,6.95702515502766
274000.0,264408.5,9591.5,3.5005474452554743
149000.0,181660.34,32660.34375,21.919693791946308
495000.0,602215.0,107215.0,21.659595959595958
510000.0,405536.5,104463.5,20.483039215686276
264476.0,304655.47,40179.46875,15.192103914910993
252000.0,266275.06,14275.0625,5.664707341269841
270000.0,287809.3,17809.3125,6.596041666666666
721328.0,630627.8,90700.1875,12.574056115941707
450000.0,272196.97,177803.03125,39.511784722222224
415000.0,270064.1,144935.90625,34.92431475903614
399000.0,532960.6,133960.625,33.574091478696744
383500.0,333115.25,50384.75,13.13813559322034
535000.0,454774.34,80225.65625,14.99544976635514
261500.0,286345.03,24845.03125,9.500967973231358
215000.0,301684.7,86684.6875,40.31845930232558
170000.0,119536.49,50463.5078125,29.68441636029412
695000.0,578898.56,116101.4375,16.705242805755397
270000.0,328456.0,58456.0,21.65037037037037
3700000.0,2991399.0,708601.0,19.15137837837838
115000.0,164781.7,49781.703125,43.2884375
389000.0,292990.7,96009.3125,24.681057197943446
249000.0,715356.5,466356.5,187.2917670682731
391000.0,400934.38,9934.375,2.5407608695652173
298000.0,315584.06,17584.0625,5.900692114093959
199000.0,332734.88,133734.875,67.20345477386934
384000.0,396615.16,12615.15625,3.2851969401041665
228500.0,225475.38,3024.625,1.3236870897155362
254900.0,375979.5,121079.5,47.500784621420166
125000.0,88737.51,36262.4921875,29.009993750000003
325000.0,291224.3,33775.6875,10.39251923076923
159000.0,296358.06,137358.0625,86.38871855345911
598500.0,612619.75,14119.75,2.359189640768588
469000.0,399502.78,69497.21875,14.818170309168444
145000.0,256044.86,111044.859375,76.58266163793104
270650.0,223229.28,47420.71875,17.521048863846296
313000.0,286062.94,26937.0625,8.606090255591054
245000.0,265855.8,20855.8125,8.512576530612245
349000.0,359306.3,10306.3125,2.9530981375358167
400000.0,482324.06,82324.0625,20.581015625
315000.0,384129.06,69129.0625,21.945734126984124
199000.0,238016.6,39016.59375,19.60632851758794
225000.0,390062.7,165062.6875,73.36119444444445
399000.0,371892.25,27107.75,6.7939223057644105
379000.0,302982.16,76017.84375,20.057478562005276
285000.0,296095.84,11095.84375,3.89327850877193
319000.0,228305.67,90694.328125,28.430823863636363
169000.0,172736.2,3736.203125,2.2107710798816567
447457.0,334595.6,112861.40625,25.222849625774096
300000.0,294229.84,5770.15625,1.9233854166666668
438000.0,552468.56,114468.5625,26.134375
139000.0,124639.53,14360.46875,10.331272482014388
1200000.0,691187.94,508812.0625,42.40100520833333
875000.0,973052.75,98052.75,11.20602857142857
700000.0,509396.66,190603.34375,27.229049107142856
332500.0,426289.5,93789.5,28.20736842105263
180000.0,208496.47,28496.46875,15.831371527777776
375000.0,317760.34,57239.65625,15.263908333333335
645000.0,781263.2,136263.1875,21.126075581395348
225000.0,170115.78,54884.21875,24.39298611111111
180000.0,359778.88,179778.875,99.87715277777778
179000.0,315991.4,136991.40625,76.53151187150839
299600.0,311131.72,11531.71875,3.849038301068091
239000.0,333550.7,94550.6875,39.56095711297071
378000.0,258021.73,119978.265625,31.74028191137566
1250000.0,888267.3,361732.6875,28.938615000000002
100000.0,123586.234,23586.234375,23.586234375
570000.0,456717.2,113282.8125,19.87417763157895
747500.0,425917.78,321582.21875,43.021032608695656
342500.0,385755.66,43255.65625,12.629388686131387
347000.0,352351.12,5351.125,1.5421109510086455
215000.0,442557.38,227557.375,105.84063953488372
370000.0,314355.47,55644.53125,15.0390625
489000.0,496317.3,7317.3125,1.4963829243353783
315000.0,323789.66,8789.65625,2.7903670634920634
779000.0,1096964.1,317964.125,40.816960847240054
289000.0,326530.0,37530.0,12.986159169550174
369000.0,470421.4,101421.40625,27.485475948509485
865000.0,675784.1,189215.875,21.874667630057804
329000.0,317981.1,11018.90625,3.3492116261398177
319000.0,362481.66,43481.65625,13.630613244514105
365000.0,377467.84,12467.84375,3.415847602739726
365000.0,423930.1,58930.09375,16.14523116438356
90000.0,120476.47,30476.46875,33.862743055555555
394500.0,471996.94,77496.9375,19.64434410646388
398000.0,442594.56,44594.5625,11.204663944723618
335000.0,323177.5,11822.5,3.5291044776119405
410000.0,471306.44,61306.4375,14.95278963414634
330000.0,468697.5,138697.5,42.029545454545456
765000.0,599502.0,165498.0,21.633725490196078
400000.0,812104.06,412104.0625,103.026015625
165000.0,147098.19,17901.8125,10.849583333333333
495000.0,649221.2,154221.1875,31.155795454545455
369900.0,382660.97,12760.96875,3.4498428629359283
280000.0,290767.4,10767.40625,3.845502232142857
392000.0,538368.2,146368.1875,37.338823341836736
399000.0,653304.2,254304.1875,63.735385338345864
1750000.0,1184997.5,565002.5,32.28585714285715
575000.0,392451.75,182548.25,31.747521739130434
434000.0,425424.16,8575.84375,1.9760008640552995
427809.0,409889.38,17919.625,4.188697526232501
715000.0,1719540.5,1004540.5,140.49517482517481
613452.0,613853.25,401.25,0.0654085405215078
255000.0,263259.0,8259.0,3.2388235294117647
634160.0,577699.06,56460.9375,8.903263766241958
481863.0,496792.03,14929.03125,3.098189993836422
199000.0,240733.7,41733.703125,20.971710113065324
135000.0,176671.47,41671.46875,30.86775462962963
434315.0,378884.06,55430.9375,12.762842061637292
296000.0,766581.8,470581.8125,158.9803420608108
360000.0,333678.38,26321.625,7.3115625
195000.0,218622.81,23622.8125,12.11426282051282
1225000.0,1018062.6,206937.375,16.89284693877551
317420.0,282744.03,34675.96875,10.924317544578162
289000.0,369490.5,80490.5,27.851384083044984
485000.0,736172.8,251172.8125,51.7882087628866
359500.0,360322.75,822.75,0.2288595271210014
265000.0,293476.97,28476.96875,10.746025943396226
199000.0,278165.16,79165.15625,39.78148555276382
3200000.0,2141372.5,1058627.5,33.082109375
700000.0,625591.94,74408.0625,10.629723214285715
180000.0,352009.28,172009.28125,95.56071180555556
218000.0,190241.55,27758.453125,12.733235378440366
407876.0,440984.0,33108.0,8.117172866263276
275000.0,362694.53,87694.53125,31.888920454545456
515000.0,606656.4,91656.375,17.79735436893204
145000.0,191151.34,46151.34375,31.82851293103448
845000.0,850271.94,5271.9375,0.6238979289940829
660000.0,523461.38,136538.625,20.687670454545454
495000.0,548317.1,53317.125,10.771136363636364
159000.0,328921.84,169921.84375,106.86908411949685
295000.0,344317.72,49317.71875,16.717870762711865
249000.0,275712.94,26712.9375,10.72808734939759
565000.0,891170.1,326170.125,57.72922566371681
272500.0,355231.9,82731.90625,30.36033256880734
182000.0,275178.06,93178.0625,51.19673763736263
198000.0,223357.62,25357.625,12.806881313131314
349000.0,365048.78,16048.78125,4.598504656160459
372000.0,342062.53,29937.46875,8.047706653225807
199000.0,432147.1,233147.09375,117.15934359296483
350000.0,430710.8,80710.8125,23.060232142857142
899000.0,975063.75,76063.75,8.460928809788653
329000.0,245215.9,83784.09375,25.466289893617024
430000.0,455719.03,25719.03125,5.9811700581395355
304580.0,313505.47,8925.46875,2.930418527152144
244000.0,246831.62,2831.625,1.160502049180328
475000.0,311555.88,163444.125,34.40928947368421
170000.0,369433.2,199433.1875,117.31363970588235
379000.0,386152.6,7152.59375,1.88722790237467
885000.0,603032.2,281967.8125,31.8607697740113
324000.0,355464.12,31464.125,9.711149691358024
457056.0,473697.03,16641.03125,3.640917360235945
375000.0,380291.8,5291.8125,1.4111500000000001
1100000.0,950496.9,149503.125,13.59119318181818
310000.0,346174.88,36174.875,11.669314516129033
219000.0,308588.03,89588.03125,40.90777682648402
1490000.0,1256604.9,233395.125,15.66410234899329
355000.0,449597.3,94597.3125,26.64713028169014
195000.0,313997.97,118997.96875,61.02459935897436
262000.0,227263.4,34736.59375,13.258241889312977
1195000.0,1075098.1,119901.875,10.03362970711297
736221.0,623093.44,113127.5625,15.365978761812011
275000.0,868991.3,593991.3125,215.99684090909093
179500.0,199820.06,20320.0625,11.320369080779944
180000.0,217923.14,37923.140625,21.068411458333333
325000.0,366997.66,41997.65625,12.92235576923077
397480.0,342809.22,54670.78125,13.754347703029083
399000.0,474732.56,75732.5625,18.98059210526316
449000.0,468934.06,19934.0625,4.439657572383073
259000.0,484783.38,225783.375,87.17504826254826
365000.0,286917.97,78082.03125,21.392337328767123
264411.0,252317.62,12093.375,4.57370343896434
189000.0,348742.8,159742.8125,84.52000661375662
665000.0,687153.0,22153.0,3.331278195488722
418000.0,459609.78,41609.78125,9.95449312200957
280000.0,259320.11,20679.890625,7.385675223214286
349000.0,457984.9,108984.90625,31.22776683381089
325455.0,262550.94,62904.0625,19.3280369021831
348000.0,240960.16,107039.84375,30.758575790229887
650000.0,469819.28,180180.71875,27.72011057692308
424500.0,338354.2,86145.8125,20.293477620730272
346000.0,524064.3,178064.3125,51.46367413294798
1164400.0,457508.3,706891.6875,60.708664333562346
515000.0,547094.75,32094.75,6.231990291262136
379000.0,306092.7,72907.3125,19.23675791556728
215000.0,216216.78,1216.78125,0.5659447674418605
624780.0,516641.7,108138.3125,17.308222494318002
284000.0,365301.62,81301.625,28.627332746478874
595000.0,521620.03,73379.96875,12.332767857142857
344000.0,348252.47,4252.46875,1.2361827761627908
429000.0,641068.2,212068.1875,49.43314393939394
195000.0,275495.12,80495.125,41.27955128205128
349000.0,397432.03,48432.03125,13.877372851002864
347500.0,380638.16,33138.15625,9.536160071942446
159000.0,234842.97,75842.96875,47.69998034591195
345000.0,374284.06,29284.0625,8.488134057971013
749000.0,482458.84,266541.15625,35.586269192256346
548000.0,367901.94,180098.0625,32.864609945255474
265000.0,222443.8,42556.203125,16.0589445754717
675000.0,954106.1,279106.125,41.34905555555555
285000.0,281765.53,3234.46875,1.1349013157894736
266000.0,275534.7,9534.6875,3.5844689849624056
378000.0,244700.11,133299.890625,35.26452132936508
185000.0,195781.73,10781.734375,5.827964527027027
225000.0,209207.42,15792.578125,7.018923611111111
285000.0,251128.9,33871.09375,11.884594298245615
349000.0,523474.22,174474.21875,49.99261282234957
230000.0,272532.12,42532.125,18.492228260869563
372500.0,515727.34,143227.34375,38.45029362416108
299000.0,241476.89,57523.109375,19.238498118729098
355000.0,434286.2,79286.1875,22.33413732394366
299000.0,277394.75,21605.25,7.225836120401338
310000.0,336949.0,26949.0,8.693225806451613
264000.0,313763.53,49763.53125,18.849822443181818
321000.0,376059.06,55059.0625,17.152355919003114
319500.0,512340.28,192840.28125,60.356895539906105
286200.0,404987.6,118787.59375,41.50509914395528
270000.0,598386.2,328386.1875,121.62451388888888
373000.0,358679.97,14320.03125,3.8391504691689002
317500.0,303742.03,13757.96875,4.333218503937008
145000.0,152275.77,7275.765625,5.017769396551723
195000.0,201348.2,6348.203125,3.255488782051282
154900.0,174426.34,19526.34375,12.605773886378307
232000.0,313228.94,81228.9375,35.01247306034483
325000.0,284660.28,40339.71875,12.412221153846154
316200.0,317930.44,1730.4375,0.5472604364326376
370964.0,456255.78,85291.78125,22.991929472940768
725000.0,489739.75,235260.25,32.44968965517241
295000.0,200712.27,94287.734375,31.9619438559322
265000.0,296231.72,31231.71875,11.785554245283018
550000.0,1031254.7,481254.6875,87.50085227272727
305000.0,412675.88,107675.875,35.30356557377049
199900.0,113231.67,86668.328125,43.35584198349174
376000.0,349375.94,26624.0625,7.080867686170213
435000.0,424994.2,10005.8125,2.300186781609195
295000.0,658885.8,363885.8125,123.35112288135592
250000.0,275696.0,25696.0,10.2784
470000.0,574449.2,104449.1875,22.22323138297872
495113.0,515064.84,19951.84375,4.029755581049175
275000.0,275252.38,252.375,0.09177272727272727
327000.0,392887.75,65887.75,20.149159021406728
350000.0,230803.69,119196.3125,34.056089285714286
475000.0,458937.2,16062.8125,3.381644736842105
549000.0,520430.84,28569.15625,5.203853597449909
1375000.0,1527056.2,152056.25,11.058636363636364
169000.0,217316.2,48316.203125,28.58946930473373
335750.0,418012.75,82262.75,24.501191362620997
200000.0,222520.27,22520.265625,11.2601328125
270000.0,210527.02,59472.984375,22.02703125
245000.0,255119.62,10119.625,4.130459183673469
420000.0,593923.06,173923.0625,41.41025297619048
530000.0,405963.3,124036.6875,23.40314858490566
515000.0,597000.4,82000.375,15.922402912621358
549000.0,609436.56,60436.5625,11.008481329690346
315000.0,350102.44,35102.4375,11.143630952380953
210000.0,214472.05,4472.046875,2.129546130952381
158000.0,172211.03,14211.03125,8.994323575949368
480000.0,427793.3,52206.6875,10.876393229166666
395000.0,456423.78,61423.78125,15.550324367088608
700000.0,219753.08,480246.921875,68.606703125
185000.0,196032.36,11032.359375,5.9634375
1099000.0,636390.5,462609.5,42.09367606915377
135000.0,200667.55,65667.546875,48.64262731481481
315455.0,207209.36,108245.640625,34.31413058122394
345000.0,344995.62,4.375,0.0012681159420289854
545000.0,784367.6,239367.625,43.92066513761468
385000.0,548113.4,163113.375,42.36711038961039
315000.0,587246.5,272246.5,86.42746031746032
1295000.0,947434.8,347565.1875,26.839010617760618
239000.0,251749.47,12749.46875,5.3345057531380755
482365.0,513088.75,30723.75,6.369398691861972
253895.0,308543.53,54648.53125,21.524067527915083
719000.0,580778.1,138221.875,19.224182892906818
325000.0,266767.56,58232.4375,17.917673076923077
329000.0,349390.53,20390.53125,6.197729863221885
780000.0,1100744.2,320744.25,41.121057692307694
270500.0,294463.03,23963.03125,8.8587915896488
215000.0,176098.34,38901.65625,18.09379360465116
185000.0,260369.61,75369.609375,40.74032939189189
484000.0,502896.94,18896.9375,3.9043259297520656
199000.0,522263.06,323263.0625,162.44375
289000.0,285194.06,3805.9375,1.3169333910034602
312500.0,349845.3,37345.3125,11.9505
247000.0,339919.8,92919.8125,37.6193572874494
359250.0,368643.38,9393.375,2.6147181628392486
459900.0,457237.22,2662.78125,0.5789913568166992
508200.0,492991.44,15208.5625,2.992633313656041
220000.0,570805.9,350805.875,159.4572159090909
249000.0,321855.25,72855.25,29.259136546184738
289000.0,283328.03,5671.96875,1.9626189446366782
585699.0,402449.6,183249.40625,31.287300516135417
229000.0,285499.0,56499.0,24.672052401746726
569000.0,456911.97,112088.03125,19.699126757469244
347000.0,646292.6,299292.625,86.25147694524496
239000.0,224401.75,14598.25,6.108054393305439
299500.0,276178.88,23321.125,7.786686143572622
585000.0,686667.25,101667.25,17.379017094017094
266163.0,309900.28,43737.28125,16.432517385962736
998000.0,849314.8,148685.1875,14.898315380761524
335500.0,349722.84,14222.84375,4.239297690014903
315000.0,280358.94,34641.0625,10.997162698412698
599000.0,490348.62,108651.375,18.138793823038394
425000.0,369876.8,55123.1875,12.970161764705882
175000.0,183941.02,8941.015625,5.109151785714286
398500.0,477198.72,78698.71875,19.748737452948557
325000.0,358174.0,33174.0,10.207384615384616
275000.0,324257.53,49257.53125,17.911829545454548
195000.0,195972.75,972.75,0.4988461538461539
751000.0,464504.2,286495.8125,38.148576897470036
395000.0,356278.3,38721.6875,9.802958860759494
299000.0,292016.06,6983.9375,2.335765050167224
369000.0,451514.47,82514.46875,22.361644647696476
995000.0,891144.94,103855.0625,10.43769472361809
232000.0,272226.72,40226.71875,17.339102909482758
325000.0,351349.78,26349.78125,8.107625
345000.0,396430.47,51430.46875,14.907382246376812
329000.0,342457.47,13457.46875,4.09041603343465
380000.0,369807.8,10192.1875,2.682154605263158
234941.0,246247.72,11306.71875,4.81257794510111
450000.0,376703.56,73296.4375,16.288097222222223
532510.0,476225.94,56284.0625,10.569578505567971
560000.0,543066.3,16933.6875,3.0238727678571427
420000.0,373067.3,46932.6875,11.174449404761905
268589.0,304681.53,36092.53125,13.437829267021359
439500.0,475774.7,36274.6875,8.25362627986348
345000.0,267692.9,77307.09375,22.407853260869565
149000.0,119124.81,29875.1875,20.05046140939597
230000.0,263373.94,33373.9375,14.510407608695653
289000.0,307144.28,18144.28125,6.278298010380623
495000.0,312771.44,182228.5625,36.81385101010101
320000.0,483837.47,163837.46875,51.199208984375
340000.0,497222.34,157222.34375,46.241865808823526
449000.0,436050.38,12949.625,2.8841035634743877
399000.0,455083.38,56083.375,14.055983709273184
280000.0,263653.75,16346.25,5.837946428571429
549900.0,387225.03,162674.96875,29.5826457083106
255000.0,334880.53,79880.53125,31.325698529411767
250000.0,343183.84,93183.84375,37.273537499999996
590000.0,556512.9,33487.125,5.675783898305085
430000.0,1168624.0,738624.0,171.77302325581397
355054.0,378277.25,23223.25,6.540765630016843
159000.0,190005.08,31005.078125,19.500049135220127
185000.0,661510.9,476510.875,257.57344594594593
615000.0,435405.4,179594.59375,29.202372967479672
284900.0,232672.2,52227.796875,18.331975035100033
1650000.0,912923.44,737076.5625,44.67130681818182
1350000.0,698497.56,651502.4375,48.25943981481481
349000.0,437078.75,88078.75,25.237464183381086
85000.0,187740.42,102740.421875,120.87108455882354
249000.0,248319.7,680.296875,0.27321159638554215
536565.0,334604.66,201960.34375,37.63949265233476
869000.0,547687.2,321312.8125,36.975007192174914
450000.0,531506.2,81506.1875,18.11248611111111
360000.0,496467.72,136467.71875,37.90769965277778
189000.0,139372.56,49627.4375,26.25790343915344
179500.0,182248.62,2748.625,1.5312674094707521
309900.0,326331.0,16431.0,5.302032913843175
405207.0,408605.12,3398.125,0.8386145846443916
440000.0,532613.06,92613.0625,21.048423295454548
235000.0,233020.78,1979.21875,0.8422207446808512
259900.0,295603.22,35703.21875,13.737290784917274
370000.0,470413.62,100413.625,27.138817567567568
95000.0,100653.42,5653.421875,5.950970394736842
329000.0,300827.66,28172.34375,8.563022416413373
115000.0,248741.39,133741.390625,116.29686141304347
495000.0,346033.9,148966.09375,30.094160353535354
99000.0,146320.4,47320.40625,47.79839015151515
249000.0,376740.62,127740.625,51.301455823293175
220000.0,194138.2,25861.796875,11.75536221590909
419000.0,539457.7,120457.6875,28.74885143198091
115000.0,148876.17,33876.171875,29.457540760869566
695000.0,601667.8,93332.1875,13.429091726618706
265000.0,286248.22,21248.21875,8.01819575471698
315000.0,377638.94,62638.9375,19.885376984126985
535000.0,435368.94,99631.0625,18.622628504672896
85000.0,114034.625,29034.625,34.158382352941175
359000.0,338090.22,20909.78125,5.824451601671309
235000.0,231639.61,3360.390625,1.4299534574468085
169000.0,232956.38,63956.375,37.84400887573965
625000.0,410141.2,214858.8125,34.377410000000005
755000.0,717605.1,37394.875,4.952963576158941
473414.0,534002.94,60588.9375,12.798298635021354
184000.0,192829.48,8829.484375,4.7986328125
325000.0,457865.2,132865.1875,40.881596153846154
345455.0,357060.44,11605.4375,3.359464329652198
1250000.0,869992.2,380007.8125,30.400624999999998
1500000.0,430547.84,1069452.15625,71.29681041666667
249000.0,280648.0,31648.0,12.710040160642569
350000.0,331356.0,18644.0,5.3268571428571425
325000.0,301101.28,23898.71875,7.353451923076923
225000.0,632981.7,407981.6875,181.32519444444443
1400000.0,1282525.1,117474.875,8.3910625
398350.0,483794.47,85444.46875,21.449596774193548
525000.0,497741.16,27258.84375,5.1921607142857145
190000.0,204733.11,14733.109375,7.754268092105263
300000.0,565823.44,265823.4375,88.60781250000001
210000.0,230611.53,20611.53125,9.815014880952381
399000.0,458580.5,59580.5,14.932456140350878
649000.0,518822.72,130177.28125,20.058132704160247
649000.0,824987.06,175987.0625,27.116650616332823
251555.0,198097.38,53457.625,21.25086959114309
329900.0,350743.4,20843.40625,6.318098287359806
261000.0,293183.47,32183.46875,12.330830938697318
285983.0,302199.9,16216.90625,5.670584003244948
319500.0,379871.0,60371.0,18.895461658841942
260205.0,292470.06,32265.0625,12.39986260832805
349000.0,392298.72,43298.71875,12.406509670487106
330000.0,421281.47,91281.46875,27.661051136363636
330000.0,302831.6,27168.40625,8.232850378787878
249000.0,254025.06,5025.0625,2.018097389558233
322000.0,381479.25,59479.25,18.471816770186336
475000.0,401704.5,73295.5,15.430631578947368
180000.0,196276.98,16276.984375,9.042769097222223
358155.0,423411.5,65256.5,18.220183998548116
1095000.0,968004.25,126995.75,11.597785388127853
120000.0,173176.78,53176.78125,44.313984375
295000.0,271706.72,23293.28125,7.896027542372881
325000.0,349067.75,24067.75,7.405461538461538
120000.0,290999.9,170999.90625,142.499921875
365000.0,328924.5,36075.5,9.883698630136987
230000.0,351180.28,121180.28125,52.687078804347834
379500.0,435187.62,55687.625,14.673945981554679
299584.0,406209.28,106625.28125,35.59111342728583
375000.0,332132.28,42867.71875,11.431391666666666
529000.0,839609.06,310609.0625,58.71626890359168
350000.0,169617.39,180382.609375,51.53788839285715
340500.0,346340.38,5840.375,1.7152349486049927
268477.0,322239.75,53762.75,20.025085947772062
970000.0,939285.94,30714.0625,3.166398195876289
324000.0,360063.34,36063.34375,11.130661651234568
343795.0,360074.16,16279.15625,4.735134673279134
330000.0,338190.6,8190.59375,2.481998106060606
1195000.0,878425.06,316574.9375,26.491626569037656
129000.0,179143.28,50143.28125,38.870760658914726
245000.0,298325.03,53325.03125,21.76531887755102
345000.0,352264.5,7264.5,2.1056521739130436
210000.0,254576.08,44576.078125,21.22670386904762
759000.0,539530.25,219469.75,28.91564558629776
304544.0,340979.72,36435.71875,11.964024492355785
574000.0,471306.44,102693.5625,17.890864547038326
199000.0,247527.36,48527.359375,24.385607726130655
515000.0,376911.4,138088.59375,26.813319174757282
895000.0,865010.75,29989.25,3.3507541899441344
828482.0,513602.8,314879.1875,38.00676266955709
239000.0,268368.78,29368.78125,12.2881929916318
1020000.0,480340.78,539659.21875,52.90776654411765
99000.0,112575.375,13575.375,13.7125
125000.0,143198.5,18198.5,14.5588
170000.0,347143.1,177143.09375,104.20181985294117
685189.0,516435.47,168753.53125,24.62875662773337
349000.0,536951.6,187951.625,53.85433381088826
249000.0,240171.77,8828.234375,3.5454756526104423
199000.0,186688.45,12311.546875,6.186706972361809
361000.0,338258.0,22742.0,6.299722991689751
235000.0,289665.16,54665.15625,23.26176861702128
702769.0,482616.03,220152.96875,31.32650540220186
495000.0,493098.3,1901.6875,0.3841792929292929
470000.0,451202.78,18797.21875,3.9994082446808514
310000.0,335517.5,25517.5,8.231451612903227
175000.0,145828.81,29171.1875,16.669249999999998
449000.0,573205.5,124205.5,27.662694877505565
235000.0,256654.36,21654.359375,9.214621010638298
325000.0,339247.8,14247.8125,4.383942307692307
140000.0,222362.22,82362.21875,58.83015625
225000.0,258412.95,33412.953125,14.85020138888889
450000.0,370959.94,79040.0625,17.564458333333334
159000.0,177386.31,18386.3125,11.56371855345912
349500.0,340745.12,8754.875,2.5049713876967097
475300.0,434337.34,40962.65625,8.618273984851673
470000.0,373234.3,96765.6875,20.58844414893617
205000.0,299614.78,94614.78125,46.15355182926829
210000.0,189688.12,20311.875,9.67232142857143
271900.0,298191.47,26291.46875,9.669536134608311
1195000.0,1305224.9,110224.875,9.22383891213389
287000.0,342348.53,55348.53125,19.2852025261324
448500.0,441700.7,6799.3125,1.5160117056856186
267000.0,264389.8,2610.1875,0.9775983146067415
230000.0,301911.84,71911.84375,31.266019021739133
124900.0,173838.7,48938.703125,39.18230834667734
243500.0,594755.6,351255.625,144.2528234086242
169000.0,206501.61,37501.609375,22.190301405325442
559000.0,572226.9,13226.875,2.3661672629695882
357000.0,403953.97,46953.96875,13.152372198879553
160000.0,312504.88,152504.875,95.315546875
290000.0,242561.6,47438.40625,16.358071120689655
310000.0,341812.53,31812.53125,10.26210685483871
549000.0,519545.6,29454.40625,5.365101320582879
369000.0,382501.78,13501.78125,3.659019308943089
370000.0,410619.0,40619.0,10.978108108108108
215000.0,308469.06,93469.0625,43.47398255813953
409000.0,634276.2,225276.1875,55.079752444987776
150000.0,175323.17,25323.171875,16.882114583333333
465000.0,349571.3,115428.6875,24.823373655913976
836440.0,569739.7,266700.3125,31.88516958777677
358900.0,338392.84,20507.15625,5.713891404290889
354000.0,407091.12,53091.125,14.997492937853107
189000.0,215969.45,26969.453125,14.269551917989418
169000.0,200199.62,31199.625,18.461316568047337
330000.0,352211.72,22211.71875,6.730823863636363
169000.0,227237.47,58237.46875,34.46004068047338
